Close,High,Low,Open,Volume
623.9564819335938,632.8226171237593,622.1235517180992,628.5174217254794,5477468
645.0136108398438,652.5584089646596,626.9403125365895,628.6026771769775,17263756
650.2140502929688,651.3223108340321,641.5183755269753,643.6496658111181,7796572
651.322265625,660.6999422243128,649.1909754887926,652.3452952970697,8810958
677.025634765625,679.4126692737071,652.6436447732398,655.9258627511214,19362533
660.4442138671875,669.1398882409582,658.3129236791776,669.1398882409582,8476642
666.4117431640625,673.4876152978444,660.6998757668727,664.9624556105299,6854166
666.5396118164062,673.4024072228784,659.4211240508266,659.4211240508266,5206452
679.497802734375,686.5736744543672,670.1201276267259,671.7825440752249,10804688
667.7330932617188,687.4688575912256,666.1132922029575,676.0025080790534,8961822
708.398193359375,723.3172236279495,677.5797185911975,681.160296262345,30060599
776.6419067382812,814.578860470283,762.362266850393,767.349463550102,90432109
769.9498901367188,784.2295339513297,760.5722136017504,776.6421203051116,31682878
796.5057373046875,805.6276694715315,773.0189304691123,774.5108335607263,18421053
798.5942993164062,809.6343910427079,792.1578144363707,805.627555755542,12877784
782.5243530273438,800.512417419017,775.7894567106554,800.4698020313803,14354201
774.0419311523438,780.7341610993074,767.8185746099248,780.6063149163126,13051307
786.7443237304688,789.2166407991177,770.0350319220125,770.0350319220125,18209580
808.5687255859375,812.277148982619,783.1637618639511,785.6360267839249,16827870
820.844970703125,824.851806119034,802.3880314019972,806.4800976004691,15818463
813.4281005859375,818.4152979947155,804.4340158405952,812.6608154306901,11152710
819.6514892578125,829.1996785226145,817.3496857335426,820.1203626343344,12492320
823.530517578125,840.9644814884101,812.7035531618674,826.3011947852979,12704346
815.7725219726562,823.0189074464298,807.7162359510077,818.415300567361,8479792
809.7622680664062,827.5372571462865,801.8338800032506,818.7989685101674,11133170
805.3718872070312,819.2252724065713,799.915763915064,811.5952436899812,9614176
827.6650390625,830.6915121282592,803.4962341587408,812.873909040169,10976491
